,PDB code,EC number,Class,Subclass,Subsubclass
8085,4pl5,E.C.2.7.11.1,2,7,11
8088,4pmm,E.C.2.7.10.1,2,7,10
8089,4pmp,E.C.2.7.10.1,2,7,10
8090,4pms,E.C.2.7.10.1,2,7,10
8091,4pmt,E.C.2.7.10.1,2,7,10
8094,4pni,E.C.2.7.11.14,2,7,11
8095,4pnk,E.C.2.7.11.15,2,7,11
8103,4pnu,E.C.2.7.7.7,2,7,7
8104,4pnw,E.C.2.7.7.7,2,7,7
8105,4pp7,E.C.2.7.11.1,2,7,11
8106,4pp9,E.C.2.7.10.2,2,7,10
8107,4ppa,E.C.2.7.10.2,2,7,10
8108,4ppb,E.C.2.7.10.2,2,7,10
8109,4ppc,E.C.2.7.10.2,2,7,10
8111,4pqn,E.C.2.7.10.2,2,7,10
8112,4prj,E.C.2.7.11.1,2,7,11
8116,4ps3,E.C.2.7.1.153,2,7,1
8117,4ps7,E.C.2.7.1.153,2,7,1
8118,4ps8,E.C.2.7.1.153,2,7,1
8120,4ptc,E.C.2.7.11.26,2,7,11
8121,4pte,E.C.2.7.11.26,2,7,11
8122,4ptg,E.C.2.7.11.26,2,7,11
8127,4puz,E.C.2.7.10.2,2,7,10
8128,4pv0,E.C.2.7.10.2,2,7,10
8131,4pvv,E.C.2.7.1.20,2,7,1
8132,4px6,E.C.2.7.10.2,2,7,10
8133,4py1,E.C.2.7.10.2,2,7,10
8141,4pz8,E.C.2.7.7.50,2,7,7
8152,4q18,E.C.2.7.1.74,2,7,1
8153,4q19,E.C.2.7.1.74,2,7,1
8154,4q1a,E.C.2.7.1.74,2,7,1
8155,4q1b,E.C.2.7.1.74,2,7,1
8156,4q1c,E.C.2.7.1.74,2,7,1
8157,4q1d,E.C.2.7.1.74,2,7,1
8158,4q1e,E.C.2.7.1.74,2,7,1
8159,4q1f,E.C.2.7.1.74,2,7,1
8196,4q9s,E.C.2.7.10.2,2,7,10
8198,4q9z,E.C.2.7.11.13,2,7,11
8201,4qd6,E.C.2.7.10.2,2,7,10
8207,4qfg,E.C.2.7.11.31,2,7,11
8208,4qfr,E.C.2.7.11.31,2,7,11
8209,4qfs,E.C.2.7.11.31,2,7,11
8210,4qg7,E.C.2.7.4.9,2,7,4
8211,4qga,E.C.2.7.4.9,2,7,4
8213,4qgf,E.C.2.7.4.9,2,7,4
8214,4qgg,E.C.2.7.4.9,2,7,4
8215,4qgh,E.C.2.7.4.9,2,7,4
8239,4qmm,E.C.2.7.11.1,2,7,11
8240,4qmn,E.C.2.7.11.1,2,7,11
8241,4qmo,E.C.2.7.11.1,2,7,11
8242,4qmp,E.C.2.7.11.1,2,7,11
8243,4qmq,E.C.2.7.11.1,2,7,11
8244,4qmt,E.C.2.7.11.1,2,7,11
8245,4qmu,E.C.2.7.11.1,2,7,11
8246,4qmv,E.C.2.7.11.1,2,7,11
8247,4qmw,E.C.2.7.11.1,2,7,11
8248,4qmx,E.C.2.7.11.1,2,7,11
8249,4qmy,E.C.2.7.11.1,2,7,11
8250,4qmz,E.C.2.7.11.1,2,7,11
8252,4qna,E.C.2.7.11.1,2,7,11
8255,4qo9,E.C.2.7.11.1,2,7,11
8257,4qp1,E.C.2.7.11.24,2,7,11
8258,4qp2,E.C.2.7.11.24,2,7,11
8259,4qp6,E.C.2.7.11.24,2,7,11
8260,4qp7,E.C.2.7.11.24,2,7,11
8261,4qp8,E.C.2.7.11.24,2,7,11
8262,4qp9,E.C.2.7.11.24,2,7,11
8263,4qpa,E.C.2.7.11.24,2,7,11
8266,4qps,E.C.2.7.10.2,2,7,10
8267,4qq5,E.C.2.7.10.1,2,7,10
8268,4qqc,E.C.2.7.10.1,2,7,10
8269,4qrc,E.C.2.7.10.1,2,7,10
8270,4qrh,E.C.2.7.4.8,2,7,4
8279,4qt1,E.C.2.7.10.2,2,7,10
8281,4qta,E.C.2.7.11.24,2,7,11
8282,4qtb,E.C.2.7.11.24,2,7,11
8283,4qtc,E.C.2.7.11.1,2,7,11
8284,4qtd,E.C.2.7.11.24,2,7,11
8315,4qye,E.C.2.7.11.1,2,7,11
8316,4qyg,E.C.2.7.11.1,2,7,11
8317,4qyh,E.C.2.7.11.1,2,7,11
8318,4qyy,E.C.2.7.11.24,2,7,11
8333,4r1v,E.C.2.7.10.1,2,7,10
8334,4r1y,E.C.2.7.10.1,2,7,10
8336,4r3c,E.C.2.7.11.24,2,7,11
8345,4r5y,E.C.2.7.11.1,2,7,11
8346,4r6v,E.C.2.7.10.1,2,7,10
8352,4ra5,E.C.2.7.11.13,2,7,11
8363,4rcp,E.C.2.7.11.21,2,7,11
8372,4rfm,E.C.2.7.10.2,2,7,10
8374,4rfy,E.C.2.7.10.2,2,7,10
8375,4rfz,E.C.2.7.10.2,2,7,10
8376,4rg0,E.C.2.7.10.2,2,7,10
8381,4rio,E.C.2.7.10.2,2,7,10
8384,4rj3,E.C.2.7.11.22,2,7,11
8385,4rj4,E.C.2.7.10.1,2,7,10
8386,4rj5,E.C.2.7.10.1,2,7,10
8387,4rj6,E.C.2.7.10.1,2,7,10
8388,4rj7,E.C.2.7.10.1,2,7,10
8389,4rj8,E.C.2.7.10.1,2,7,10
8391,4rlk,E.C.2.7.11.1,2,7,11
8392,4rll,E.C.2.7.11.1,2,7,11
8393,4rlp,E.C.2.7.11.1,2,7,11
8402,4rpv,E.C.2.7.11.1,2,7,11
8403,4rqk,E.C.2.7.11.1,2,7,11
8404,4rqv,E.C.2.7.11.1,2,7,11
8415,4rrv,E.C.2.7.11.1,2,7,11
8420,4rss,E.C.2.7.10.2,2,7,10
8426,4rvk,E.C.2.7.11.1,2,7,11
8427,4rvl,E.C.2.7.11.1,2,7,11
8428,4rvm,E.C.2.7.11.1,2,7,11
8429,4rvt,E.C.2.7.11.1,2,7,11
8430,4rwj,E.C.2.7.10.1,2,7,10
8431,4rwk,E.C.2.7.10.1,2,7,10
8432,4rwl,E.C.2.7.10.1,2,7,10
8433,4rx5,E.C.2.7.10.2,2,7,10
8434,4rx7,E.C.2.7.10.2,2,7,10
8435,4rx8,E.C.2.7.10.2,2,7,10
8436,4rx9,E.C.2.7.10.2,2,7,10
8461,4tlr,E.C.2.7.7.48,2,7,7
8463,4tmk,E.C.2.7.4.9,2,7,4
8465,4tn2,E.C.2.7.7.48,2,7,7
8470,4tpt,E.C.2.7.11.1,2,7,11
8476,4tsz,E.C.2.7.7.7,2,7,7
8482,4tv3,E.C.2.7.1.153,2,7,1
8486,4tw9,E.C.2.7.11.1,2,7,11
8487,4twc,E.C.2.7.11.1,2,7,11
8488,4twp,E.C.2.7.10.2,2,7,10
8491,4txc,E.C.2.7.11.1,2,7,11
8493,4txs,E.C.2.7.7.48,2,7,7
8494,4ty1,E.C.2.7.11.1,2,7,11
8497,4tya,E.C.2.7.7.48,2,7,7
8498,4tyb,E.C.2.7.7.48,2,7,7
8504,4u03,E.C.2.7.7.86,2,7,7
8506,4u0i,E.C.2.7.10.1,2,7,10
8507,4u0m,E.C.2.7.7.86,2,7,7
8508,4u0n,E.C.2.7.7.86,2,7,7
8509,4u0s,E.C.2.7.7.n1,2,7,7
8510,4u0u,E.C.2.7.7.n1,2,7,7
8516,4u43,E.C.2.7.11.1,2,7,11
8517,4u44,E.C.2.7.11.1,2,7,11
8518,4u45,E.C.2.7.11.1,2,7,11
8519,4u5j,E.C.2.7.10.2,2,7,10
8523,4u6r,E.C.2.7.11.1,2,7,11
8529,4u79,E.C.2.7.11.24,2,7,11
8535,4ual,E.C.2.7.11.1,2,7,11
8566,4uj1,E.C.2.7.11.11,2,7,11
8567,4uj2,E.C.2.7.11.11,2,7,11
8568,4uj9,E.C.2.7.11.11,2,7,11
8569,4uja,E.C.2.7.11.11,2,7,11
8570,4ujb,E.C.2.7.11.11,2,7,11
8576,4umq,E.C.2.7.11.1,2,7,11
8577,4umr,E.C.2.7.11.1,2,7,11
8578,4umt,E.C.2.7.11.1,2,7,11
8579,4umu,E.C.2.7.11.1,2,7,11
8580,4unn,E.C.2.7.4.9,2,7,4
8581,4unp,E.C.2.7.4.9,2,7,4
8582,4unq,E.C.2.7.4.9,2,7,4
8583,4unr,E.C.2.7.4.9,2,7,4
8584,4uns,E.C.2.7.4.9,2,7,4
8585,4uof,E.C.2.7.4.6,2,7,4
8586,4uoh,E.C.2.7.4.6,2,7,4
8587,4urk,E.C.2.7.1.153,2,7,1
8592,4usj,E.C.2.7.2.8,2,7,2
8610,4uwf,E.C.2.7.1.137 ,2,7,1
8611,4uwg,E.C.2.7.1.137 ,2,7,1
8612,4uwh,E.C.2.7.1.137 ,2,7,1
8613,4uwk,E.C.2.7.1.137 ,2,7,1
8614,4uwl,E.C.2.7.1.137 ,2,7,1
8617,4ux9,E.C.2.7.11.24,2,7,11
8618,4uxh,E.C.2.7.1.21,2,7,1
8619,4uxj,E.C.2.7.1.21,2,7,1
8620,4uxl,E.C.2.7.10.1,2,7,10
8621,4uxq,E.C.2.7.10.1,2,7,10
8623,4uyn,E.C.2.7.11.1,2,7,11
8624,4uzd,E.C.2.7.11.1,2,7,11
8625,4uzh,E.C.2.7.11.1,2,7,11
8626,4v0i,E.C.2.7.1.153,2,7,1
8629,4v24,E.C.2.7.1.91,2,7,1
8630,4v25,E.C.2.7.11.2,2,7,11
8633,4w4v,E.C.2.7.11.24,2,7,11
8634,4w4w,E.C.2.7.11.24,2,7,11
8635,4w4x,E.C.2.7.11.24,2,7,11
8636,4w4y,E.C.2.7.11.24,2,7,11
8637,4w4z,E.C.2.7.10.1,2,7,10
8638,4w50,E.C.2.7.10.1,2,7,10
8645,4w5j,E.C.2.7.4.3,2,7,4
8646,4w7p,E.C.2.7.11.1,2,7,11
8651,4w9w,E.C.2.7.11.1,2,7,11
8652,4w9x,E.C.2.7.11.1,2,7,11
8653,4wa9,E.C.2.7.10.2,2,7,10
8654,4waf,E.C.2.7.1.153,2,7,1
8655,4wag,E.C.2.7.1.67,2,7,1
8657,4wbo,E.C.2.7.11.14,2,7,11
8666,4whh,E.C.2.7.11.21,2,7,11
8667,4whl,E.C.2.7.11.21,2,7,11
8671,4whz,E.C.2.7.11.24,2,7,11
8690,4wnk,E.C.2.7.11.16,2,7,11
8691,4wnm,E.C.2.7.10.2,2,7,10
8692,4wno,E.C.2.7.11.1,2,7,11
8693,4wnp,E.C.2.7.11.1,2,7,11
8695,4wov,E.C.2.7.10.2,2,7,10
8702,4wrs,E.C.2.7.11.1,2,7,11
8703,4wsy,E.C.2.7.11.1,2,7,11
8705,4wt6,E.C.2.7.11.1,2,7,11
8714,4wwn,E.C.2.7.1.153,2,7,1
8715,4wwo,E.C.2.7.1.153,2,7,1
8716,4wwp,E.C.2.7.1.153,2,7,1
8740,4x21,E.C.2.7.11.24,2,7,11
8761,4x7h,E.C.2.7.11.1,2,7,11
8763,4x7j,E.C.2.7.11.1,2,7,11
8764,4x7k,E.C.2.7.11.1,2,7,11
8765,4x7l,E.C.2.7.11.1,2,7,11
8766,4x7n,E.C.2.7.11.1,2,7,11
8767,4x7o,E.C.2.7.11.1,2,7,11
8768,4x7q,E.C.2.7.11.1,2,7,11
8770,4x8o,E.C.2.7.4.3,2,7,4
8775,4x9r,E.C.2.7.11.21,2,7,11
8776,4x9v,E.C.2.7.11.21,2,7,11
8777,4x9w,E.C.2.7.11.21,2,7,11
8782,4xcu,E.C.2.7.10.1,2,7,10
8784,4xe0,E.C.2.7.1.153,2,7,1
8786,4xek,E.C.2.7.10.2,2,7,10
8787,4xg3,E.C.2.7.10.2,2,7,10
8788,4xg4,E.C.2.7.10.2,2,7,10
8789,4xg6,E.C.2.7.10.2,2,7,10
8790,4xg7,E.C.2.7.10.2,2,7,10
8791,4xg8,E.C.2.7.10.2,2,7,10
8792,4xg9,E.C.2.7.10.2,2,7,10
8793,4xh6,E.C.2.7.11.1,2,7,11
8794,4xhk,E.C.2.7.11.1,2,7,11
8795,4xhl,E.C.2.7.11.1,2,7,11
8797,4xj0,E.C.2.7.11.24,2,7,11
8805,4xmo,E.C.2.7.10.1,2,7,10
8806,4xs2,E.C.2.7.11.1,2,7,11
8807,4xsx,E.C.2.7.7.6,2,7,7
8808,4xsy,E.C.2.7.7.6,2,7,7
8809,4xsz,E.C.2.7.7.6,2,7,7
8822,4xv1,E.C.2.7.11.1,2,7,11
8823,4xv2,E.C.2.7.11.1,2,7,11
8824,4xv3,E.C.2.7.11.1,2,7,11
8825,4xv9,E.C.2.7.11.1,2,7,11
8829,4xx9,E.C.2.7.11.1,2,7,11
8833,4xyf,E.C.2.7.10.1,2,7,10
8834,4y0a,E.C.2.7.1.71,2,7,1
8848,4y46,E.C.2.7.11.24,2,7,11
8851,4y5h,E.C.2.7.11.24,2,7,11
8861,4y73,E.C.2.7.11.1,2,7,11
8863,4y83,E.C.2.7.11.25,2,7,11
8864,4y85,E.C.2.7.11.25 ,2,7,11
8867,4y8d,E.C.2.7.11.1,2,7,11
8871,4y94,E.C.2.7.10.2,2,7,10
8882,4ybj,E.C.2.7.10.2,2,7,10
8883,4ybk,E.C.2.7.10.2,2,7,10
8888,4yc8,E.C.2.7.10.2,2,7,10
8896,4ydg,E.C.2.7.7.49,2,7,7
8900,4yff,E.C.2.7.11.1,2,7,11
8901,4yfi,E.C.2.7.11.1,2,7,11
8902,4yhf,E.C.2.7.10.2,2,7,10
8904,4yht,E.C.2.7.11.1,2,7,11
8909,4ykn,E.C.2.7.1.153,2,7,1
8913,4ylj,E.C.2.7.12.1,2,7,12
8914,4ylk,E.C.2.7.12.1,2,7,12
8915,4yll,E.C.2.7.12.1,2,7,12
8916,4ymj,E.C.2.7.10.1,2,7,10
8919,4yne,E.C.2.7.10.1,2,7,10
8921,4yo6,E.C.2.7.11.1,2,7,11
8926,4yp8,E.C.2.7.11.1,2,7,11
8928,4yps,E.C.2.7.10.1,2,7,10
8942,4ytc,E.C.2.7.10.2,2,7,10
8943,4ytf,E.C.2.7.10.2,2,7,10
8944,4yth,E.C.2.7.10.2,2,7,10
8945,4yti,E.C.2.7.10.2,2,7,10
8946,4yur,E.C.2.7.11.21,2,7,11
8955,4yvc,E.C.2.7.11.1,2,7,11
8956,4yve,E.C.2.7.11.1,2,7,11
8957,4yvz,E.C.2.7.7.85,2,7,7
8968,4yz9,E.C.2.7.11.1,2,7,11
8969,4yzc,E.C.2.7.11.1,2,7,11
8970,4yzm,E.C.2.7.11.1,2,7,11
8971,4yzn,E.C.2.7.11.1 ,2,7,11
8973,4z07,E.C.2.7.11.12,2,7,11
8977,4z16,E.C.2.7.10.2,2,7,10
8990,4z3v,E.C.2.7.10.2,2,7,10
8992,4z5w,E.C.2.7.11.1,2,7,11
8994,4z7h,E.C.2.7.11.1,2,7,11
8996,4z83,E.C.2.7.11.11,2,7,11
8997,4z84,E.C.2.7.11.11,2,7,11
9000,4z9l,E.C.2.7.1.0,2,7,1
9006,4zcs,E.C.2.7.7.15,2,7,7
9015,4zh2,E.C.2.7.7.6,2,7,7
9016,4zh3,E.C.2.7.7.6,2,7,7
9017,4zh4,E.C.2.7.7.6,2,7,7
9020,4zim,E.C.2.7.10.2,2,7,10
9022,4zji,E.C.2.7.11.1,2,7,11
9023,4zjj,E.C.2.7.11.1,2,7,11
9024,4zk5,E.C.2.7.11.1,2,7,11
9026,4zlo,E.C.2.7.11.1,2,7,11
9028,4zly,E.C.2.7.10.2,2,7,10
9029,4zlz,E.C.2.7.10.2,2,7,10
9030,4zme,E.C.2.7.11.7,2,7,11
9031,4zmf,E.C.2.7.11.7,2,7,11
9032,4znx,E.C.2.7.10.2,2,7,10
9039,4zs0,E.C.2.7.11.1,2,7,11
9042,4zsa,E.C.2.7.10.1,2,7,10
9043,4zsg,E.C.2.7.11.24,2,7,11
9044,4zsj,E.C.2.7.11.24,2,7,11
9045,4zsl,E.C.2.7.11.24,2,7,11
9057,4ztl,E.C.2.7.11.1,2,7,11
9058,4ztm,E.C.2.7.11.1,2,7,11
9059,4ztn,E.C.2.7.11.1,2,7,11
9060,4ztq,E.C.2.7.11.1,2,7,11
9061,4zts,E.C.2.7.11.1,2,7,11
9084,4zy4,E.C.2.7.11.1,2,7,11
9085,4zy5,E.C.2.7.11.1,2,7,11
9086,4zy6,E.C.2.7.11.1,2,7,11
9098,5a14,E.C.2.7.11.22,2,7,11
9108,5a3x,E.C.2.7.12.1,2,7,12
9109,5a46,E.C.2.7.10.1,2,7,10
9110,5a4c,E.C.2.7.10.1,2,7,10
9111,5a4e,E.C.2.7.12.1,2,7,12
9112,5a4l,E.C.2.7.12.1,2,7,12
9113,5a4q,E.C.2.7.12.1,2,7,12
9114,5a4t,E.C.2.7.12.1,2,7,12
9115,5a54,E.C.2.7.12.1,2,7,12
9124,5a6n,E.C.2.7.11.1,2,7,11
9135,5a9u,E.C.2.7.10.1,2,7,10
9136,5aa8,E.C.2.7.10.1,2,7,10
9137,5aa9,E.C.2.7.10.1,2,7,10
9138,5aaa,E.C.2.7.10.1,2,7,10
9139,5aab,E.C.2.7.10.1,2,7,10
9140,5aac,E.C.2.7.10.1,2,7,10
9141,5aad,E.C.2.7.11.1,2,7,11
9142,5aae,E.C.2.7.11.1,2,7,11
9143,5aaf,E.C.2.7.11.1,2,7,11
9144,5aag,E.C.2.7.11.1,2,7,11
9158,5aep,E.C.2.7.10.2,2,7,10
9160,5afv,E.C.2.7.1.32,2,7,1
9165,5agu,E.C.2.7.7.7,2,7,7
9166,5agv,E.C.2.7.7.7,2,7,7
9167,5ah2,E.C.2.7.7.7,2,7,7
9182,5ajv,E.C.2.7.1.105,2,7,1
9183,5ajw,E.C.2.7.1.105,2,7,1
9184,5ajx,E.C.2.7.1.105,2,7,1
9185,5ajy,E.C.2.7.1.105,2,7,1
9186,5ajz,E.C.2.7.1.105,2,7,1
9187,5ak0,E.C.2.7.1.105,2,7,1
9235,5am6,E.C.2.7.10.1,2,7,10
9236,5am7,E.C.2.7.10.1,2,7,10
9240,5amn,E.C.2.7.10.1,2,7,10
9246,5ap0,E.C.2.7.12.1,2,7,12
9247,5ap1,E.C.2.7.12.1,2,7,12
9248,5ap2,E.C.2.7.12.1,2,7,12
9249,5ap3,E.C.2.7.12.1,2,7,12
9250,5ap4,E.C.2.7.12.1,2,7,12
9251,5ap5,E.C.2.7.12.1,2,7,12
9252,5ap6,E.C.2.7.12.1,2,7,12
9253,5ap7,E.C.2.7.12.1,2,7,12
9257,5ar4,E.C.2.7.11.1,2,7,11
9258,5ar5,E.C.2.7.11.1,2,7,11
9259,5ar7,E.C.2.7.11.1,2,7,11
9260,5ar8,E.C.2.7.11.1,2,7,11
9261,5aut,E.C.2.7.11.1,2,7,11
9262,5auu,E.C.2.7.11.1,2,7,11
9263,5auv,E.C.2.7.11.1 ,2,7,11
9264,5auw,E.C.2.7.11.1,2,7,11
9265,5aux,E.C.2.7.11.1,2,7,11
9266,5auy,E.C.2.7.11.1,2,7,11
9267,5auz,E.C.2.7.11.1,2,7,11
9268,5av0,E.C.2.7.11.1,2,7,11
9269,5ax3,E.C.2.7.11.24,2,7,11
9270,5ax9,E.C.2.7.11.1,2,7,11
9276,5b0x,E.C.2.7.11.1,2,7,11
9279,5bml,E.C.2.7.11.1,2,7,11
9280,5bmm,E.C.2.7.10.2,2,7,10
9281,5bms,E.C.2.7.11.1,2,7,11
9282,5bnj,E.C.2.7.11.22,2,7,11
9290,5bq0,E.C.2.7.10.2,2,7,10
9300,5bue,E.C.2.7.11.24,2,7,11
9301,5bui,E.C.2.7.11.24,2,7,11
9302,5buj,E.C.2.7.11.24,2,7,11
9304,5bvd,E.C.2.7.11.24,2,7,11
9305,5bve,E.C.2.7.11.24,2,7,11
9306,5bvf,E.C.2.7.11.24,2,7,11
9307,5bvk,E.C.2.7.10.1,2,7,10
9308,5bvn,E.C.2.7.10.1,2,7,10
9309,5bvo,E.C.2.7.10.1,2,7,10
9310,5bvw,E.C.2.7.10.1,2,7,10
9314,5byz,E.C.2.7.11.24,2,7,11
9321,5c26,E.C.2.7.10.2,2,7,10
9328,5c42,E.C.2.7.7.49,2,7,7
9336,5c8k,E.C.2.7.10.1,2,7,10
9337,5c8m,E.C.2.7.10.1,2,7,10
9338,5c8n,E.C.2.7.10.1,2,7,10
9340,5cal,E.C.2.7.10.1,2,7,10
9341,5can,E.C.2.7.10.1,2,7,10
9342,5cao,E.C.2.7.10.1,2,7,10
9343,5cap,E.C.2.7.10.1,2,7,10
9344,5caq,E.C.2.7.10.1,2,7,10
9345,5cas,E.C.2.7.10.1,2,7,10
9346,5cau,E.C.2.7.10.1,2,7,10
9347,5cav,E.C.2.7.10.1,2,7,10
9351,5ceo,E.C.2.7.11.25,2,7,11
9352,5cep,E.C.2.7.11.25,2,7,11
9353,5ceq,E.C.2.7.11.25,2,7,11
9354,5cf4,E.C.2.7.10.2,2,7,10
9355,5cf5,E.C.2.7.10.2,2,7,10
9356,5cf6,E.C.2.7.10.2,2,7,10
9357,5cf8,E.C.2.7.10.2,2,7,10
9360,5ci7,E.C.2.7.11.1,2,7,11
9362,5ckr,E.C.2.7.8.13,2,7,8
9367,5cqu,E.C.2.7.11.1,2,7,11
9370,5cs6,E.C.2.7.11.1,2,7,11
9371,5csh,E.C.2.7.11.1,2,7,11
9373,5csp,E.C.2.7.11.1,2,7,11
9375,5csw,E.C.2.7.11.1,2,7,11
9376,5csx,E.C.2.7.11.1,2,7,11
9377,5ct7,E.C.2.7.11.1,2,7,11
9381,5cu4,E.C.2.7.11.1,2,7,11
9386,5cxh,E.C.2.7.10.2,2,7,10
9387,5cxz,E.C.2.7.10.2,2,7,10
9388,5cy3,E.C.2.7.10.2,2,7,10
9389,5cyi,E.C.2.7.11.22,2,7,11
9392,5d10,E.C.2.7.10.2,2,7,10
9393,5d11,E.C.2.7.10.2,2,7,10
9394,5d12,E.C.2.7.10.2,2,7,10
9395,5d1j,E.C.2.7.11.22,2,7,11
9407,5d7a,E.C.2.7.11.1,2,7,11
9410,5d9k,E.C.2.7.11.1,2,7,11
9411,5d9l,E.C.2.7.11.1,2,7,11
9412,5da3,E.C.2.7.10.2,2,7,10
9414,5dey,E.C.2.7.11.1,2,7,11
9415,5dfp,E.C.2.7.11.1,2,7,11
9419,5dgz,E.C.2.7.11.1,2,7,11
9420,5dh3,E.C.2.7.11.1,2,7,11
9421,5dhj,E.C.2.7.11.1,2,7,11
9422,5dhp,E.C.2.7.1.23,2,7,1
9423,5dhq,E.C.2.7.1.23,2,7,1
9424,5dhr,E.C.2.7.1.23,2,7,1
9425,5dhs,E.C.2.7.1.23,2,7,1
9426,5dht,E.C.2.7.1.23,2,7,1
9427,5dhu,E.C.2.7.1.23,2,7,1
9428,5di1,E.C.2.7.11.1,2,7,11
9429,5dia,E.C.2.7.11.1,2,7,11
9440,5dls,E.C.2.7.11.1,2,7,11
9442,5dms,E.C.2.7.11.21,2,7,11
9468,5dwr,E.C.2.7.11.1,2,7,11
9469,5dxh,E.C.2.7.1.153 ,2,7,1
9470,5dxt,E.C.2.7.1.153 ,2,7,1
9471,5dxu,E.C.2.7.1.153 ,2,7,1
9479,5e1e,E.C.2.7.10.2,2,7,10
9482,5e1s,E.C.2.7.10.1,2,7,10
9495,5e8w,E.C.2.7.11.30 ,2,7,11
9496,5e8z,E.C.2.7.11.30 ,2,7,11
9497,5e90,E.C.2.7.11.30 ,2,7,11
9498,5e91,E.C.2.7.11.30 ,2,7,11
9499,5eak,E.C.2.7.11.1 ,2,7,11
9504,5edq,E.C.2.7.10.1,2,7,10
9505,5edr,E.C.2.7.10.1,2,7,10
9506,5eds,E.C.2.7.1.153,2,7,1
9523,5eh0,E.C.2.7.12.1,2,7,12
9527,5ehi,E.C.2.7.7.48,2,7,7
9534,5ehy,E.C.2.7.12.1,2,7,12
9535,5ei2,E.C.2.7.12.1,2,7,12
9537,5eif,E.C.2.7.7.48,2,7,7
9538,5eiw,E.C.2.7.7.48,2,7,7
9542,5ekn,E.C.2.7.11.24 ,2,7,11
9543,5eko,E.C.2.7.11.24 ,2,7,11
9544,5ekx,E.C.2.7.7.48,2,7,7
9548,5elz,E.C.2.7.1.33,2,7,1
9549,5em5,E.C.2.7.10.1,2,7,10
9550,5em6,E.C.2.7.10.1,2,7,10
9551,5em7,E.C.2.7.10.1,2,7,10
9552,5em8,E.C.2.7.10.1,2,7,10
9558,5eob,E.C.2.7.10.1,2,7,10
9560,5eol,E.C.2.7.11.1,2,7,11
9564,5eqe,E.C.2.7.1.32,2,7,1
9565,5eqp,E.C.2.7.1.32,2,7,1
9566,5eqy,E.C.2.7.1.32,2,7,1
9570,5es1,E.C.2.7.11.1 ,2,7,11
9572,5eta,E.C.2.7.11.24 ,2,7,11
9573,5etf,E.C.2.7.11.24 ,2,7,11
9575,5etk,E.C.2.7.6.3,2,7,6
9576,5etl,E.C.2.7.6.3,2,7,6
9577,5etm,E.C.2.7.6.3,2,7,6
9578,5etn,E.C.2.7.6.3,2,7,6
9579,5eto,E.C.2.7.6.3,2,7,6
9580,5etp,E.C.2.7.6.3,2,7,6
9581,5etr,E.C.2.7.6.3,2,7,6
9582,5ets,E.C.2.7.6.3,2,7,6
9583,5ett,E.C.2.7.6.3,2,7,6
9584,5etv,E.C.2.7.6.3,2,7,6
9591,5ew3,E.C.2.7.10.1,2,7,10
9592,5ew9,E.C.2.7.11.1 ,2,7,11
9600,5eyc,E.C.2.7.10.1,2,7,10
9601,5eyd,E.C.2.7.10.1,2,7,10
9602,5eyk,E.C.2.7.11.1,2,7,11
9603,5eym,E.C.2.7.12.2,2,7,12
9608,5f1z,E.C.2.7.10.2,2,7,10
9609,5f20,E.C.2.7.10.2,2,7,10
9619,5f4n,E.C.2.7.11.1,2,7,11
9626,5f94,E.C.2.7.11.26,2,7,11
9627,5f95,E.C.2.7.11.26,2,7,11
9628,5f9e,E.C.2.7.11.13,2,7,11
9638,5fbn,E.C.2.7.10.2,2,7,10
9639,5fbo,E.C.2.7.10.2,2,7,10
9642,5fd2,E.C.2.7.11.1,2,7,11
9646,5fdp,E.C.2.7.10.1 ,2,7,10
9686,5ftg,E.C.2.7.1.32 ,2,7,1
9687,5fto,E.C.2.7.10.1,2,7,10
9688,5ftq,E.C.2.7.10.1,2,7,10
9693,5fut,E.C.2.7.1.32,2,7,1
9698,5fxq,E.C.2.7.10.1,2,7,10
9699,5fxr,E.C.2.7.10.1,2,7,10
9700,5fxs,E.C.2.7.10.1,2,7,10
9706,5g2n,E.C.2.7.1.153,2,7,1
9718,5ghv,E.C.2.7.10.2,2,7,10
9719,5gjd,E.C.2.7.11.25,2,7,11
9720,5gjf,E.C.2.7.11.25,2,7,11
9721,5gjg,E.C.2.7.11.25,2,7,11
9722,5gr9,E.C.2.7.11.1,2,7,11
9729,5h8b,E.C.2.7.11.1,2,7,11
9730,5h8e,E.C.2.7.11.1,2,7,11
9731,5h8g,E.C.2.7.11.1,2,7,11
9734,5hcx,E.C.2.7.10.1 ,2,7,10
9735,5hcy,E.C.2.7.10.1 ,2,7,10
9736,5he0,E.C.2.7.11.15,2,7,11
9737,5he1,E.C.2.7.11.15,2,7,11
9738,5he2,E.C.2.7.11.15,2,7,11
9739,5he3,E.C.2.7.11.15,2,7,11
9740,5hes,E.C.2.7.11.25 ,2,7,11
9741,5hex,E.C.2.7.1.1,2,7,1
9742,5hfu,E.C.2.7.1.1,2,7,1
9743,5hg1,E.C.2.7.1.1,2,7,1
9744,5hg5,E.C.2.7.10.1,2,7,10
9745,5hg7,E.C.2.7.10.1,2,7,10
9746,5hg8,E.C.2.7.10.1,2,7,10
9747,5hg9,E.C.2.7.10.1,2,7,10
9753,5hkm,E.C.2.7.11.1 ,2,7,11
9757,5hln,E.C.2.7.11.26,2,7,11
9758,5hlp,E.C.2.7.11.26,2,7,11
