,PDB code,EC number,Class,Subclass,Subsubclass
4307,3fu0,E.C.3.3.2.6,3,3,2
4308,3fu3,E.C.3.3.2.6,3,3,2
4309,3fu5,E.C.3.3.2.6,3,3,2
4310,3fu6,E.C.3.3.2.6,3,3,2
4312,3fud,E.C.3.3.2.6,3,3,2
4313,3fue,E.C.3.3.2.6,3,3,2
4314,3fuf,E.C.3.3.2.6,3,3,2
4315,3fuh,E.C.3.3.2.6,3,3,2
4316,3fui,E.C.3.3.2.6,3,3,2
4317,3fuj,E.C.3.3.2.6,3,3,2
4318,3fuk,E.C.3.3.2.6,3,3,2
4319,3ful,E.C.3.3.2.6,3,3,2
4320,3fum,E.C.3.3.2.6,3,3,2
4321,3fun,E.C.3.3.2.6,3,3,2
4323,3fv3,E.C.3.4.23.24,3,4,23
4324,3fv7,E.C.3.5.2.6,3,5,2
4327,3fvl,E.C.3.4.17.1,3,4,17
4329,3fx6,E.C.3.4.17.1,3,4,17
4335,3fyz,E.C.3.5.2.6,3,5,2
4337,3fzc,E.C.3.5.2.6,3,5,2
4342,3g0b,E.C.3.4.14.5,3,4,14
4343,3g0c,E.C.3.4.14.5,3,4,14
4344,3g0d,E.C.3.4.14.5,3,4,14
4347,3g0g,E.C.3.4.14.5,3,4,14
4348,3g0i,E.C.3.3.2.9,3,3,2
4358,3g2y,E.C.3.5.2.6,3,5,2
4359,3g2z,E.C.3.5.2.6,3,5,2
4360,3g30,E.C.3.5.2.6,3,5,2
4361,3g31,E.C.3.5.2.6,3,5,2
4362,3g32,E.C.3.5.2.6,3,5,2
4363,3g34,E.C.3.5.2.6,3,5,2
4364,3g35,E.C.3.5.2.6,3,5,2
4367,3g3n,E.C.3.1.4.17,3,1,4
4368,3g42,E.C.3.4.24.86,3,4,24
4369,3g45,E.C.3.1.4.17,3,1,4
4371,3g4g,E.C.3.1.4.17,3,1,4
4372,3g4i,E.C.3.1.4.17,3,1,4
4373,3g4k,E.C.3.1.4.17,3,1,4
4374,3g4l,E.C.3.1.4.17,3,1,4
4375,3g58,E.C.3.1.4.17,3,1,4
4377,3g5k,E.C.3.5.1.88,3,5,1
4380,3g6m,E.C.3.2.1.14,3,2,1
4381,3g6z,E.C.3.4.23.15,3,4,23
4382,3g70,E.C.3.4.23.15,3,4,23
4383,3g72,E.C.3.4.23.15,3,4,23
4402,3gds,E.C.3.4.21.-,3,4,21
4411,3ggu,E.C.3.4.23.16,3,4,23
4412,3gjq,E.C.3.4.22.56,3,4,22
4413,3gjs,E.C.3.4.22.56,3,4,22
4414,3gjt,E.C.3.4.22.56,3,4,22
4423,3gpj,E.C.3.4.25.1,3,4,25
4424,3gqz,E.C.3.5.2.6,3,5,2
4425,3gr2,E.C.3.5.2.6,3,5,2
4426,3grj,E.C.3.5.2.6,3,5,2
4427,3gs6,E.C.3.2.1.52,3,2,1
4428,3gsg,E.C.3.5.2.6,3,5,2
4429,3gsm,E.C.3.2.1.52,3,2,1
4432,3gtc,E.C.3.5.2.6,3,5,2
4436,3gv9,E.C.3.5.2.6,3,5,2
4437,3gvb,E.C.3.5.2.6,3,5,2
4439,3gw5,E.C.3.4.23.15,3,4,23
4440,3gwt,E.C.3.1.4.17,3,1,4
4442,3gxt,E.C.3.2.1.22,3,2,1
4443,3gy2,E.C.3.4.21.4,3,4,21
4444,3gy3,E.C.3.4.21.4,3,4,21
4445,3gy4,E.C.3.4.21.4,3,4,21
4446,3gy7,E.C.3.4.21.4,3,4,21
4449,3h0b,E.C.3.4.23.46,3,4,23
4450,3h0e,E.C.3.4.22.56,3,4,22
4459,3h1x,E.C.3.1.1.4,3,1,1
4474,3h5b,E.C.3.4.23.16,3,4,23
4479,3h89,E.C.3.4.22.15,3,4,22
4480,3h8b,E.C.3.4.22.15,3,4,22
4481,3h8c,E.C.3.4.22.15,3,4,22
4487,3hab,E.C.3.4.14.5,3,4,14
4488,3hac,E.C.3.4.14.5,3,4,14
4490,3haw,E.C.3.4.23.16,3,4,23
4493,3hbo,E.C.3.4.23.16,3,4,23
4494,3hc8,E.C.3.1.4.35,3,1,4
4495,3hd3,E.C.3.4.22.51,3,4,22
4496,3hdk,E.C.3.4.23.16,3,4,23
4499,3hdz,E.C.3.1.4.35,3,1,4
4507,3hha,E.C.3.4.22.15,3,4,22
4512,3hio,E.C.3.2.2.22,3,2,2
4513,3hit,E.C.3.2.2.22,3,2,2
4514,3hiv,E.C.3.2.2.22,3,2,2
4515,3hiw,E.C.3.2.2.22,3,2,2
4525,3hl8,E.C.3.1.11.1,3,1,11
4527,3hlo,E.C.3.4.23.16,3,4,23
4531,3hmv,E.C.3.1.4.17,3,1,4
4538,3hp9,E.C.3.1.11.1,3,1,11
4539,3hpt,E.C.3.4.21.6,3,4,21
4541,3hqw,E.C.3.1.4.17,3,1,4
4542,3hqy,E.C.3.1.4.17,3,1,4
4543,3hqz,E.C.3.1.4.17,3,1,4
4544,3hr1,E.C.3.1.4.17,3,1,4
4554,3hv8,E.C.3.1.4.52,3,1,4
4556,3hvg,E.C.3.4.23.46,3,4,23
4561,3hw1,E.C.3.4.23.46,3,4,23
4562,3hwn,E.C.3.4.22.15,3,4,22
4570,3hy7,E.C.3.4.24.-,3,4,24
4571,3hy9,E.C.3.4.24.-,3,4,24
4572,3hyf,E.C.3.1.26.4,3,1,26
4573,3hyg,E.C.3.4.24.-,3,4,24
4574,3i06,E.C.3.4.22.51,3,4,22
4577,3i1y,E.C.3.3.2.10,3,3,2
4578,3i25,E.C.3.4.23.46,3,4,23
4579,3i28,E.C.3.3.2.10,3,3,2
4580,3i3b,E.C.3.2.1.23,3,2,1
4581,3i3d,E.C.3.2.1.23,3,2,1
4582,3i4a,E.C.3.5.3.18,3,5,3
4590,3i6m,E.C.3.1.1.7,3,1,1
4591,3i6o,E.C.3.4.23.16,3,4,23
4592,3i6z,E.C.3.1.1.7,3,1,1
4593,3i73,E.C.3.6.3.14,3,6,3
4596,3i7e,E.C.3.4.23.16,3,4,23
4597,3i7g,E.C.3.4.24.-,3,4,24
4598,3i7i,E.C.3.4.24.-,3,4,24
4600,3iad,E.C.3.1.4.17,3,1,4
4603,3iaw,E.C.3.4.23.16,3,4,23
4604,3ibc,E.C.3.4.22.60,3,4,22
4611,3iej,E.C.3.4.22.27,3,4,22
4616,3ig6,E.C.3.4.21.73,3,4,21
4618,3igb,E.C.3.4.23.46,3,4,23
4623,3iit,E.C.3.4.21.6,3,4,21
4636,3in3,E.C.3.4.23.46,3,4,23
4637,3in4,E.C.3.4.23.46,3,4,23
4638,3ind,E.C.3.4.23.46,3,4,23
4639,3ine,E.C.3.4.23.46,3,4,23
4640,3inf,E.C.3.4.23.46,3,4,23
4641,3inh,E.C.3.4.23.46,3,4,23
4648,3iof,E.C.3.5.2.6,3,5,2
4649,3iog,E.C.3.5.2.6,3,5,2
4666,3itu,E.C.3.1.4.17,3,1,4
4668,3iu7,E.C.3.4.11.18,3,4,11
4669,3iu8,E.C.3.4.11.18,3,4,11
4670,3iu9,E.C.3.4.11.18,3,4,11
4673,3iut,E.C.3.4.22.51,3,4,22
4677,3ivh,E.C.3.4.23.46,3,4,23
4678,3ivi,E.C.3.4.23.46,3,4,23
4685,3iww,E.C.3.4.17.21,3,4,17
4687,3ixg,E.C.3.5.2.6,3,5,2
4688,3ixj,E.C.3.4.23.46,3,4,23
4689,3ixk,E.C.3.4.23.46,3,4,23
4700,3jsi,E.C.3.1.4.35,3,1,4
4701,3jsw,E.C.3.1.4.35,3,1,4
4705,3jwq,E.C.3.1.4.35,3,1,4
4706,3jwr,E.C.3.1.4.35,3,1,4
4718,3k37,E.C.3.2.1.18,3,2,1
4719,3k39,E.C.3.2.1.18,3,2,1
4720,3k3a,E.C.3.2.1.18,3,2,1
4721,3k3e,E.C.3.1.4.35,3,1,4
4722,3k3h,E.C.3.1.4.35,3,1,4
4725,3k4d,E.C.3.2.1.31,3,2,1
4726,3k4q,E.C.3.1.3.8,3,1,3
4728,3k5c,E.C.3.4.23.46,3,4,23
4729,3k5d,E.C.3.4.23.46,3,4,23
4730,3k5f,E.C.3.4.23.46,3,4,23
4731,3k5g,E.C.3.4.23.46,3,4,23
4736,3k7f,E.C.3.5.1.99,3,5,1
4737,3k83,E.C.3.5.1.99,3,5,1
4738,3k84,E.C.3.5.1.99,3,5,1
4743,3k9x,E.C.3.4.21.6,3,4,21
4744,3ka2,E.C.3.4.23.16,3,4,23
4752,3kb3,E.C.3.1.3.16,3,1,3
4754,3kbz,E.C.3.1.3.11,3,1,3
4755,3kc0,E.C.3.1.3.11,3,1,3
4756,3kc1,E.C.3.1.3.11,3,1,3
4761,3kdb,E.C.3.4.23.16,3,4,23
4762,3kdc,E.C.3.4.23.16,3,4,23
4763,3kdd,E.C.3.4.23.16,3,4,23
4764,3kec,E.C.3.4.24.-,3,4,24
4765,3ked,E.C.3.4.11.2,3,4,11
4766,3kej,E.C.3.4.24.-,3,4,24
4767,3kek,E.C.3.4.24.-,3,4,24
4771,3kfn,E.C.3.4.23.16,3,4,23
4773,3kgp,E.C.3.4.21.73,3,4,21
4774,3kgq,E.C.3.4.17.1,3,4,17
4776,3khv,E.C.3.4.21.73,3,4,21
4777,3kid,E.C.3.4.21.73,3,4,21
4779,3kjf,E.C.3.4.22.56,3,4,22
4780,3kjn,E.C.3.4.22.61,3,4,22
4781,3kjq,E.C.3.4.22.61,3,4,22
4782,3kku,E.C.3.4.22.51,3,4,22
4783,3kl6,E.C.3.4.21.6,3,4,21
4784,3km4,E.C.3.4.23.15,3,4,23
4785,3kmc,E.C.3.4.24.86,3,4,24
4786,3kme,E.C.3.4.24.86,3,4,24
4788,3kmx,E.C.3.4.23.46,3,4,23
4789,3kmy,E.C.3.4.23.46,3,4,23
4790,3kn0,E.C.3.4.23.46,3,4,23
4791,3koo,E.C.3.3.2.10,3,3,2
4796,3kqb,E.C.3.4.21.6,3,4,21
4797,3kqc,E.C.3.4.21.6,3,4,21
4798,3kqd,E.C.3.4.21.6,3,4,21
4799,3kqe,E.C.3.4.21.6,3,4,21
4810,3kr4,E.C.3.4.11.1,3,4,11
4811,3kr5,E.C.3.4.11.1,3,4,11
4813,3krd,E.C.3.4.25.1,3,4,25
4819,3kry,E.C.3.4.24.-,3,4,24
4822,3kv2,E.C.3.5.3.1,3,5,3
4825,3kw9,E.C.3.4.22.38,3,4,22
4827,3kwb,E.C.3.4.22.38,3,4,22
4828,3kwf,E.C.3.4.14.5,3,4,14
4829,3kwj,E.C.3.4.14.5,3,4,14
4830,3kwz,E.C.3.4.22.38,3,4,22
4831,3kx1,E.C.3.4.22.38,3,4,22
4834,3kyr,E.C.3.4.23.46,3,4,23
4838,3l0v,E.C.3.4.24.86,3,4,24
4843,3l38,E.C.3.4.23.46,3,4,23
4844,3l3a,E.C.3.4.23.46,3,4,23
4847,3l3n,E.C.3.4.15.1,3,4,15
4848,3l4t,E.C.3.2.1.20,3,2,1
4849,3l4u,E.C.3.2.1.20,3,2,1
4850,3l4v,E.C.3.2.1.20,3,2,1
4851,3l4w,E.C.3.2.1.20,3,2,1
4852,3l4x,E.C.3.2.1.20,3,2,1
4853,3l4y,E.C.3.2.1.20,3,2,1
4854,3l4z,E.C.3.2.1.20,3,2,1
4856,3l58,E.C.3.4.23.46,3,4,23
4857,3l59,E.C.3.4.23.46,3,4,23
4858,3l5b,E.C.3.4.23.46,3,4,23
4859,3l5c,E.C.3.4.23.46,3,4,23
4860,3l5d,E.C.3.4.23.46,3,4,23
4861,3l5e,E.C.3.4.23.46,3,4,23
4862,3l5f,E.C.3.4.23.46,3,4,23
4869,3l7g,E.C.3.4.13.9,3,4,13
4879,3lc3,E.C.3.4.21.22,3,4,21
4880,3lc5,E.C.3.4.21.22,3,4,21
4882,3lce,E.C.3.5.2.6,3,5,2
4886,3le9,E.C.3.4.24.86,3,4,24
4887,3lea,E.C.3.4.24.86,3,4,24
4890,3lgp,E.C.3.4.24.86,3,4,24
4891,3lgs,E.C.3.2.2.16,3,2,2
4892,3lhg,E.C.3.4.23.46,3,4,23
4894,3lik,E.C.3.4.24.65,3,4,24
4895,3lil,E.C.3.4.24.65,3,4,24
4896,3lir,E.C.3.4.24.65,3,4,24
4897,3liw,E.C.3.4.21.6,3,4,21
4899,3lj7,E.C.3.5.1.-,3,5,1
4900,3ljg,E.C.3.4.24.65,3,4,24
4901,3ljj,E.C.3.4.21.4,3,4,21
4902,3ljo,E.C.3.4.21.4,3,4,21
4903,3ljt,E.C.3.4.24,3,4,24
4904,3ljz,E.C.3.4.24,3,4,24
4905,3lk8,E.C.3.4.24.65,3,4,24
4906,3lka,E.C.3.4.24.65,3,4,24
4908,3ll8,E.C.3.1.3.16,3,1,3
4909,3llm,E.C.3.6.1.-,3,6,1
4912,3lnk,E.C.3.4.23.46,3,4,23
4919,3lp4,E.C.3.5.3.1,3,5,3
4920,3lp7,E.C.3.5.3.1,3,5,3
4922,3lpf,E.C.3.2.1.31,3,2,1
4923,3lpg,E.C.3.2.1.31,3,2,1
4924,3lpi,E.C.3.4.23.46,3,4,23
4925,3lpj,E.C.3.4.23.46,3,4,23
4926,3lpk,E.C.3.4.23.46,3,4,23
4928,3lpp,E.C.3.2.1.10,3,2,1
4929,3lpr,E.C.3.4.21.12,3,4,21
4939,3lxg,E.C.3.1.4.17,3,1,4
4942,3lxo,E.C.3.1.27.5,3,1,27
4943,3lxs,E.C.3.4.22.51,3,4,22
4944,3ly2,E.C.3.1.4.17,3,1,4
4946,3lzs,E.C.3.4.23.16,3,4,23
4947,3lzu,E.C.3.4.23.16,3,4,23
4948,3lzv,E.C.3.4.23.16,3,4,23
4954,3m35,E.C.3.4.21.4,3,4,21
4955,3m36,E.C.3.4.21.6,3,4,21
4956,3m37,E.C.3.4.21.6,3,4,21
4957,3m3c,E.C.3.1.21.-,3,1,21
4958,3m3e,E.C.3.1.21.-,3,1,21
4959,3m3o,E.C.3.1.21.-,3,1,21
4972,3m6p,E.C.3.5.1.88,3,5,1
4973,3m6q,E.C.3.5.1.88,3,5,1
4974,3m6r,E.C.3.5.1.88,3,5,1
4980,3max,E.C.3.5.1.98,3,5,1
4984,3mbz,E.C.3.5.2.6,3,5,2
4988,3mfv,E.C.3.5.3.1,3,5,3
4989,3mfw,E.C.3.5.3.1,3,5,3
4990,3mg0,E.C.3.4.25.1,3,4,25
4991,3mg4,E.C.3.4.25.1,3,4,25
4992,3mg6,E.C.3.4.25.1,3,4,25
4993,3mg7,E.C.3.4.25.1,3,4,25
4994,3mg8,E.C.3.4.25.1,3,4,25
5000,3mhw,E.C.3.4.21.73,3,4,21
5006,3mj5,E.C.3.4.22.-,3,4,22
5007,3mjl,E.C.3.5.3.1,3,5,3
5008,3mke,E.C.3.5.2.6,3,5,2
5009,3mkf,E.C.3.5.2.6,3,5,2
5010,3mkn,E.C.3.2.2.8,3,2,2
5016,3mmr,E.C.3.5.3.1,3,5,3
5036,3msj,E.C.3.4.23.46,3,4,23
5037,3msk,E.C.3.4.23.46,3,4,23
5038,3msl,E.C.3.4.23.46,3,4,23
5047,3muz,E.C.3.2.1.23,3,2,1
5048,3mv0,E.C.3.2.1.23,3,2,1
5058,3mxd,E.C.3.4.23.16,3,4,23
5059,3mxe,E.C.3.4.23.16,3,4,23
5060,3mxr,E.C.3.5.2.6,3,5,2
5061,3mxs,E.C.3.5.2.6,3,5,2
5066,3mz3,E.C.3.5.1.98,3,5,1
5067,3mz6,E.C.3.5.1.98,3,5,1
5074,3n23,E.C.3.6.3.9,3,6,3
5077,3n2u,E.C.3.4.24.65,3,4,24
5078,3n2v,E.C.3.4.24.65,3,4,24
5079,3n3g,E.C.3.4.22.27,3,4,22
5086,3n4c,E.C.3.4.22.27,3,4,22
5087,3n4l,E.C.3.4.23.46,3,4,23
5092,3n5k,E.C.3.6.3.8,3,6,3
5093,3n5u,E.C.3.1.3.16,3,1,3
5098,3n7o,E.C.3.4.21.39,3,4,21
5105,3nal,E.C.3.6.3.8,3,6,3
5106,3nam,E.C.3.6.3.8,3,6,3
5107,3nan,E.C.3.6.3.8,3,6,3
5115,3nef,E.C.3.1.3.16,3,1,3
5116,3neg,E.C.3.1.3.16,3,1,3
5118,3nfk,E.C.3.1.3.48,3,1,3
5119,3nfl,E.C.3.1.3.48,3,1,3
5123,3nk8,E.C.3.4.21.4,3,4,21
5124,3nkk,E.C.3.4.21.4,3,4,21
5126,3nm6,E.C.3.2.2.9,3,2,2
5138,3ns7,E.C.3.4.22.36,3,4,22
5140,3nsh,E.C.3.4.23.46,3,4,23
5141,3nsn,E.C.3.2.1.52,3,2,1
5143,3nu3,E.C.3.4.23.16,3,4,23
5144,3nu4,E.C.3.4.23.16,3,4,23
5145,3nu5,E.C.3.4.23.16,3,4,23
5146,3nu6,E.C.3.4.23.16,3,4,23
5147,3nu9,E.C.3.4.23.16,3,4,23
5148,3nuj,E.C.3.4.23.16,3,4,23
5149,3nuo,E.C.3.4.23.16,3,4,23
5156,3nx7,E.C.3.4.24.65,3,4,24
5157,3nxq,E.C.3.4.15.1,3,4,15
5159,3nyd,E.C.3.2.1.8,3,2,1
5163,3nzi,E.C.3.4.21,3,4,21
5164,3nzk,E.C.3.5.1.33,3,5,1
5167,3nzw,E.C.3.4.25.1,3,4,25
5168,3nzx,E.C.3.4.25.1,3,4,25
5170,3o0j,E.C.3.1.4.17,3,1,4
5171,3o0u,E.C.3.4.22.38,3,4,22
5172,3o1g,E.C.3.4.22.38,3,4,22
5175,3o3j,E.C.3.5.1.88,3,5,1
5176,3o56,E.C.3.1.4.17,3,1,4
5177,3o57,E.C.3.1.4.17,3,1,4
5178,3o5x,E.C.3.1.3.48,3,1,3
5179,3o64,E.C.3.4.24.86,3,4,24
5180,3o7u,E.C.3.5.4.1,3,5,4
5182,3o86,E.C.3.5.2.6,3,5,2
5183,3o87,E.C.3.5.2.6,3,5,2
5184,3o88,E.C.3.5.2.6,3,5,2
5186,3o95,E.C.3.4.14.5,3,4,14
5188,3o9f,E.C.3.4.23.16,3,4,23
5189,3o9g,E.C.3.4.23.16,3,4,23
5190,3o9h,E.C.3.4.23.16,3,4,23
5191,3o9i,E.C.3.4.23.16,3,4,23
5192,3o9l,E.C.3.4.23.15,3,4,23
5193,3o9v,E.C.3.4.14.5,3,4,14
5194,3oad,E.C.3.4.23.15,3,4,23
5196,3oag,E.C.3.4.23.15,3,4,23
5200,3oc0,E.C.3.4.14.5,3,4,14
5204,3ocz,E.C.3.1.3.2,3,1,3
5209,3odu,E.C.3.2.1.17,3,2,1
5210,3oe0,E.C.3.2.1.17,3,2,1
5213,3oe6,E.C.3.2.1.17,3,2,1
5214,3oe8,E.C.3.2.1.17,3,2,1
5215,3oe9,E.C.3.2.1.17,3,2,1
5216,3oeu,E.C.3.4.25.1,3,4,25
5217,3oev,E.C.3.4.25.1,3,4,25
5218,3of8,E.C.3.4.22.15,3,4,22
5220,3ogp,E.C.3.4.23.-,3,4,23
5221,3ogq,E.C.3.4.23.-,3,4,23
5222,3ohf,E.C.3.4.23.46,3,4,23
5223,3ohh,E.C.3.4.23.46,3,4,23
5228,3oj8,E.C.3.5.1.99,3,5,1
5229,3ok9,E.C.3.4.23.16,3,4,23
5235,3old,E.C.3.2.1.1,3,2,1
5236,3ole,E.C.3.2.1.1,3,2,1
5237,3olg,E.C.3.2.1.1,3,2,1
5238,3oli,E.C.3.2.1.1,3,2,1
5240,3oot,E.C.3.4.23.15,3,4,23
5241,3ooz,E.C.3.4.23.46,3,4,23
5242,3opm,E.C.3.4.14.5,3,4,14
5243,3opp,E.C.3.5.2.6,3,5,2
5244,3opr,E.C.3.5.2.6,3,5,2
5245,3oqf,E.C.3.4.23.15,3,4,23
5246,3oqk,E.C.3.4.23.15,3,4,23
5251,3otq,E.C.3.3.2.10,3,3,2
5256,3ovx,E.C.3.4.22.27,3,4,22
5257,3ovz,E.C.3.4.22.38,3,4,22
5263,3own,E.C.3.4.23.15,3,4,23
5264,3oxc,E.C.3.4.23.16,3,4,23
5270,3oyp,E.C.3.4.21.98 and 3.6.1.15 and 3.6.4.13,3,4,21
5275,3ozp,E.C.3.2.1.52,3,2,1
5279,3p0g,E.C.3.2.1.17,3,2,1
5280,3p17,E.C.3.4.21.5,3,4,21
5283,3p3g,E.C.3.5.1,3,5,1
5294,3p76,E.C.3.5.1,3,5,1
5300,3p8e,E.C.3.5.3.18,3,5,3
5301,3p8p,E.C.3.5.3.18,3,5,3
5324,3pdc,E.C.3.3.2.10,3,3,2
5325,3pdh,E.C.3.5.1,3,5,1
5330,3pgl,E.C.3.1.3.16,3,1,3
5331,3pi5,E.C.3.4.23.46,3,4,23
5341,3pka,E.C.3.4.11.18,3,4,11
5342,3pkb,E.C.3.4.11.18,3,4,11
5343,3pkc,E.C.3.4.11.18,3,4,11
5344,3pkd,E.C.3.4.11.18,3,4,11
5345,3pke,E.C.3.4.11.18,3,4,11
5346,3pma,E.C.3.4.21.5,3,4,21
5348,3pn3,E.C.3.5.1.88,3,5,1
5349,3pn4,E.C.3.5.1.88,3,5,1
5350,3po1,E.C.3.4.21.5,3,4,21
5358,3ppm,E.C.3.5.1.99,3,5,1
5359,3pr0,E.C.3.5.1.99,3,5,1
5361,3prs,E.C.3.4.23.22,3,4,23
5363,3ps1,E.C.3.5.1,3,5,1
5374,3pwm,E.C.3.4.23.16,3,4,23
5375,3pww,E.C.3.4.23.22,3,4,23
5376,3px8,E.C.3.2.2.22,3,2,2
5377,3px9,E.C.3.2.2.22,3,2,2
5393,3q2g,E.C.3.4.24,3,4,24
5394,3q2h,E.C.3.4.24,3,4,24
5398,3q3k,E.C.3.4.21.6,3,4,21
5399,3q3t,E.C.3.4.23.15,3,4,23
5400,3q43,E.C.3.4.11,3,4,11
5401,3q44,E.C.3.4.11,3,4,11
5402,3q4b,E.C.3.4.23.15,3,4,23
5407,3q5h,E.C.3.4.23.15,3,4,23
5411,3q77,E.C.3.4.21.37,3,4,21
5412,3q7j,E.C.3.4.11,3,4,11
5417,3qaa,E.C.3.4.23.16,3,4,23
5419,3qak,E.C.3.2.1.17,3,2,1
5423,3qbh,E.C.3.4.23.46,3,4,23
5427,3qce,E.C.3.1.3.48,3,1,3
5428,3qcf,E.C.3.1.3.48,3,1,3
5429,3qch,E.C.3.1.3.48,3,1,3
5430,3qci,E.C.3.1.3.48,3,1,3
5431,3qcj,E.C.3.1.3.48,3,1,3
5432,3qck,E.C.3.1.3.48,3,1,3
5433,3qcl,E.C.3.1.3.48,3,1,3
5446,3qi1,E.C.3.4.23.46,3,4,23
5447,3qi3,E.C.3.1.4.35,3,1,4
5448,3qi4,E.C.3.1.4.35,3,1,4
5452,3qiy,E.C.3.4.24.69,3,4,24
5453,3qiz,E.C.3.4.24.69,3,4,24
5454,3qj0,E.C.3.4.24.69,3,4,24
5455,3qj9,E.C.3.5.1.99,3,5,1
5457,3qk5,E.C.3.5.1.99,3,5,1
5461,3qkv,E.C.3.5.1.99,3,5,1
5462,3ql9,E.C.3.6.4.12,3,6,4
5463,3qlc,E.C.3.6.4.12,3,6,4
5464,3qlm,E.C.3.1.1.4,3,1,1
5465,3qn7,E.C.3.4.21.73,3,4,21
5468,3qpn,E.C.3.1.4.17,3,1,4
5469,3qpo,E.C.3.1.4.17,3,1,4
5470,3qpp,E.C.3.1.4.17,3,1,4
5477,3qs1,E.C.3.4.23.38,3,4,23
5480,3qsd,E.C.3.4.22.1,3,4,22
5484,3qto,E.C.3.4.21.5,3,4,21
5489,3qtv,E.C.3.4.21.5,3,4,21
5498,3qw5,E.C.3.4.24.69,3,4,24
5499,3qw6,E.C.3.4.24.69,3,4,24
5500,3qw7,E.C.3.4.24.69,3,4,24
5501,3qw8,E.C.3.4.24.69,3,4,24
5502,3qwc,E.C.3.4.21.5,3,4,21
5503,3qx5,E.C.3.4.21.5,3,4,21
5519,3r2f,E.C.3.4.23.46,3,4,23
5521,3r5j,E.C.3.4.22.55,3,4,22
5523,3r6g,E.C.3.4.22.55,3,4,22
5525,3r7b,E.C.3.4.22.55,3,4,22
5526,3r7n,E.C.3.4.22.55,3,4,22
5541,3rbu,E.C.3.4.17.21,3,4,17
5546,3rg2,E.C.3.3.2.1,3,3,2
5550,3rik,E.C.3.2.1.45,3,2,1
5551,3ril,E.C.3.2.1.45,3,2,1
5555,3rjm,E.C.3.4.22.55,3,4,22
5561,3rl3,E.C.3.1.-.-,3,1,-
5562,3rl4,E.C.3.1,3,1,-
5563,3rm4,E.C.3.2.1.14,3,2,1
5564,3rm8,E.C.3.2.1.14,3,2,1
5565,3rm9,E.C.3.2.1.14,3,2,1
5566,3rme,E.C.3.2.1.14,3,2,1
5569,3ro0,E.C.3.4.19.3,3,4,19
5578,3rsv,E.C.3.4.23.46,3,4,23
5579,3rsx,E.C.3.4.23.46,3,4,23
5580,3rth,E.C.3.4.23.46,3,4,23
5581,3rti,E.C.3.2.2.22,3,2,2
5582,3rtm,E.C.3.4.23.46,3,4,23
5583,3rtn,E.C.3.4.23.46,3,4,23
5586,3ru1,E.C.3.4.23.46,3,4,23
5587,3run,E.C.3.2.1.17,3,2,1
5593,3rvi,E.C.3.4.23.46,3,4,23
5597,3rx5,E.C.3.2.1.4,3,2,1
5598,3rx7,E.C.3.2.1.4,3,2,1
5599,3rx8,E.C.3.2.1.4,3,2,1
5600,3rxa,E.C.3.4.21.4,3,4,21
5601,3rxb,E.C.3.4.21.4,3,4,21
5602,3rxd,E.C.3.4.21.4,3,4,21
5603,3rxe,E.C.3.4.21.4,3,4,21
5604,3rxf,E.C.3.4.21.4,3,4,21
5605,3rxg,E.C.3.4.21.4,3,4,21
5606,3rxh,E.C.3.4.21.4,3,4,21
5607,3rxi,E.C.3.4.21.4,3,4,21
5608,3rxj,E.C.3.4.21.4,3,4,21
5609,3rxk,E.C.3.4.21.4,3,4,21
5610,3rxl,E.C.3.4.21.4,3,4,21
5611,3rxm,E.C.3.4.21.4,3,4,21
5612,3rxo,E.C.3.4.21.4,3,4,21
5613,3rxp,E.C.3.4.21.4,3,4,21
5629,3s0n,E.C.3.4.21.39,3,4,21
5633,3s1y,E.C.3.5.2.6,3,5,2
5634,3s22,E.C.3.5.2.6,3,5,2
5636,3s2o,E.C.3.4.23.46,3,4,23
5639,3s3k,E.C.3.1.3.48,3,1,3
5643,3s3q,E.C.3.4.22.1,3,4,22
5644,3s3r,E.C.3.4.22.1,3,4,22
5646,3s43,E.C.3.4.23.16,3,4,23
5647,3s45,E.C.3.4.23.47,3,4,23
5649,3s53,E.C.3.4.23.16,3,4,23
5650,3s54,E.C.3.4.23.16,3,4,23
5651,3s56,E.C.3.4.23.16,3,4,23
5652,3s5y,E.C.3.2.1.22,3,2,1
5654,3s6t,E.C.3.2.1.52,3,2,1
5666,3s7l,E.C.3.4.23.46,3,4,23
5667,3s7m,E.C.3.4.23.46,3,4,23
5681,3sdi,E.C.3.4.25.1,3,4,25
5682,3sdk,E.C.3.4.25.1,3,4,25
5683,3sfc,E.C.3.4.23.15,3,4,23
5684,3sff,E.C.3.5.1.98,3,5,1
5685,3sfh,E.C.3.5.1.98,3,5,1
5690,3sha,E.C.3.4.21.5,3,4,21
5692,3shc,E.C.3.4.21.5,3,4,21
5693,3shj,E.C.3.4.25.1,3,4,25
5694,3shy,E.C.3.1.4.35,3,1,4
5695,3shz,E.C.3.1.4.35,3,1,4
5696,3si3,E.C.3.4.21.5,3,4,21
5697,3si4,E.C.3.4.21.5,3,4,21
5698,3sie,E.C.3.1.4.35,3,1,4
5699,3sjf,E.C.3.4.17.21,3,4,17
5700,3sji,E.C.3.4.22.28,3,4,22
5701,3sjo,E.C.3.4.22.28,3,4,22
5702,3sjt,E.C.3.5.3.1,3,5,3
5706,3skf,E.C.3.4.23.46,3,4,23
